,Jahr,Dekade,Lemma,Datei
468,1610,1610,Irrtum,arndt_christentum02_1610.tcf.xml
469,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
470,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
471,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
472,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
473,1610,1610,Christentum,arndt_christentum01_1610.tcf.xml
474,1610,1610,Christentum,arndt_christentum01_1610.tcf.xml
475,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
476,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
477,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
478,1610,1610,Eigentum,arndt_christentum02_1610.tcf.xml
479,1610,1610,Heiligtum,arndt_christentum02_1610.tcf.xml
480,1610,1610,Heiligtum,arndt_christentum02_1610.tcf.xml
481,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
482,1610,1610,Fürstentum,arndt_christentum02_1610.tcf.xml
483,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
484,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
485,1610,1610,Irrtum,arndt_christentum02_1610.tcf.xml
486,1610,1610,Irrtum,arndt_christentum02_1610.tcf.xml
487,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
488,1610,1610,Fürstentum,arndt_christentum02_1610.tcf.xml
489,1610,1610,Priestertum,arndt_christentum02_1610.tcf.xml
490,1610,1610,Heiligtum,arndt_christentum02_1610.tcf.xml
491,1610,1610,Heiligtum,arndt_christentum02_1610.tcf.xml
492,1610,1610,Heiligtum,arndt_christentum02_1610.tcf.xml
493,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
494,1610,1610,Heiligtum,arndt_christentum02_1610.tcf.xml
495,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
496,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
497,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
498,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
499,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
500,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
501,1610,1610,Heiligtum,arndt_christentum02_1610.tcf.xml
502,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
503,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
504,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
505,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
506,1610,1610,Christentum,arndt_christentum02_1610.tcf.xml
507,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
508,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
509,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
510,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
511,1610,1610,Irrtum,arndt_christentum02_1610.tcf.xml
512,1610,1610,Irrtum,arndt_christentum02_1610.tcf.xml
513,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
514,1610,1610,Reichtum,arndt_christentum02_1610.tcf.xml
515,1610,1610,Fürstentum,arndt_christentum02_1610.tcf.xml
516,1610,1610,Eigentum,523592.tcf.xml
517,1610,1610,Christentum,523592.tcf.xml
518,1610,1610,Reichtum,510973.tcf.xml
519,1610,1610,Reichtum,510973.tcf.xml
520,1610,1610,Christentum,510973.tcf.xml
521,1610,1610,Christentum,509343.tcf.xml
522,1610,1610,Reichtum,508615.tcf.xml
523,1611,1610,Reichtum,523696.tcf.xml
524,1611,1610,Fürstentum,510575.tcf.xml
525,1611,1610,Christentum,385105.tcf.xml
526,1611,1610,Christentum,385105.tcf.xml
527,1611,1610,Christentum,385105.tcf.xml
528,1612,1610,Papsttum,527028.tcf.xml
529,1612,1610,Papsttum,527028.tcf.xml
530,1612,1610,Eigentum,527028.tcf.xml
531,1612,1610,Reichtum,527028.tcf.xml
532,1612,1610,Fürstentum,527028.tcf.xml
533,1612,1610,Reichtum,527038.tcf.xml
534,1612,1610,Eigentum,527038.tcf.xml
535,1612,1610,Christentum,527038.tcf.xml
536,1612,1610,Reichtum,527038.tcf.xml
537,1612,1610,Fürstentum,527038.tcf.xml
538,1612,1610,Christentum,527038.tcf.xml
539,1612,1610,Reichtum,527038.tcf.xml
540,1612,1610,Eigentum,527038.tcf.xml
541,1612,1610,Eigentum,527038.tcf.xml
542,1612,1610,Reichtum,527026.tcf.xml
543,1612,1610,Priestertum,527026.tcf.xml
544,1612,1610,Fürstentum,527026.tcf.xml
545,1612,1610,Reichtum,527017.tcf.xml
546,1612,1610,Fürstentum,527017.tcf.xml
547,1612,1610,Reichtum,524370.tcf.xml
548,1612,1610,Eigentum,524370.tcf.xml
549,1612,1610,Christentum,523692.tcf.xml
550,1612,1610,Christentum,523692.tcf.xml
551,1612,1610,Christentum,523692.tcf.xml
552,1612,1610,Christentum,523692.tcf.xml
553,1612,1610,Christentum,523692.tcf.xml
554,1612,1610,Fürstentum,523661.tcf.xml
555,1612,1610,Reichtum,523661.tcf.xml
556,1612,1610,Irrtum,523661.tcf.xml
557,1612,1610,Reichtum,523661.tcf.xml
558,1612,1610,Eigentum,378827.tcf.xml
559,1612,1610,Christentum,378827.tcf.xml
560,1613,1610,Irrtum,weigel_gueldenergriff_1613.tcf.xml
561,1613,1610,Irrtum,weigel_gueldenergriff_1613.tcf.xml
562,1613,1610,Irrtum,weigel_gueldenergriff_1613.tcf.xml
563,1613,1610,Irrtum,weigel_gueldenergriff_1613.tcf.xml
564,1613,1610,Irrtum,weigel_gueldenergriff_1613.tcf.xml
565,1613,1610,Irrtum,weigel_gueldenergriff_1613.tcf.xml
566,1613,1610,Irrtum,weigel_gueldenergriff_1613.tcf.xml
567,1613,1610,Irrtum,weigel_gueldenergriff_1613.tcf.xml
568,1613,1610,Irrtum,weigel_gueldenergriff_1613.tcf.xml
569,1613,1610,Irrtum,weigel_gueldenergriff_1613.tcf.xml
570,1613,1610,Irrtum,weigel_gueldenergriff_1613.tcf.xml
571,1613,1610,Irrtum,weigel_gueldenergriff_1613.tcf.xml
572,1613,1610,Irrtum,weigel_gueldenergriff_1613.tcf.xml
573,1613,1610,Papsttum,526022.tcf.xml
574,1613,1610,Christentum,526022.tcf.xml
575,1613,1610,Fürstentum,526011.tcf.xml
576,1613,1610,Heiligtum,526011.tcf.xml
577,1613,1610,Reichtum,526011.tcf.xml
578,1613,1610,Christentum,526011.tcf.xml
579,1613,1610,Reichtum,523898.tcf.xml
580,1613,1610,Eigentum,523847.tcf.xml
581,1613,1610,Eigentum,523847.tcf.xml
582,1613,1610,Heiligtum,510585.tcf.xml
583,1613,1610,Reichtum,510585.tcf.xml
584,1613,1610,Eigentum,510581.tcf.xml
585,1613,1610,Priestertum,510581.tcf.xml
586,1613,1610,Christentum,510581.tcf.xml
587,1613,1610,Eigentum,386098.tcf.xml
588,1613,1610,Eigentum,386098.tcf.xml
589,1613,1610,Reichtum,386098.tcf.xml
590,1613,1610,Irrtum,385104.tcf.xml
591,1613,1610,Eigentum,385104.tcf.xml
592,1613,1610,Reichtum,385104.tcf.xml
593,1614,1610,Christentum,bacmeister_predigt_1614.tcf.xml
594,1614,1610,Fürstentum,bacmeister_predigt_1614.tcf.xml
595,1614,1610,Irrtum,bacmeister_predigt_1614.tcf.xml
596,1614,1610,Irrtum,bacmeister_predigt_1614.tcf.xml
597,1614,1610,Eigentum,526037.tcf.xml
598,1614,1610,Papsttum,526001.tcf.xml
599,1614,1610,Reichtum,526001.tcf.xml
600,1614,1610,Reichtum,526001.tcf.xml
601,1614,1610,Irrtum,526001.tcf.xml
602,1614,1610,Eigentum,524569.tcf.xml
603,1614,1610,Eigentum,524393.tcf.xml
604,1614,1610,Eigentum,524393.tcf.xml
605,1614,1610,Irrtum,524394.tcf.xml
606,1614,1610,Fürstentum,524394.tcf.xml
607,1614,1610,Christentum,524394.tcf.xml
608,1614,1610,Christentum,524394.tcf.xml
609,1614,1610,Reichtum,524265.tcf.xml
610,1614,1610,Priestertum,524265.tcf.xml
611,1614,1610,Papsttum,524265.tcf.xml
612,1614,1610,Reichtum,523843.tcf.xml
613,1614,1610,Irrtum,523843.tcf.xml
614,1614,1610,Reichtum,523843.tcf.xml
615,1614,1610,Reichtum,523706.tcf.xml
616,1614,1610,Fürstentum,523706.tcf.xml
617,1614,1610,Heiligtum,523566.tcf.xml
618,1614,1610,Heiligtum,523566.tcf.xml
619,1614,1610,Heiligtum,523566.tcf.xml
620,1614,1610,Irrtum,510589.tcf.xml
621,1614,1610,Fürstentum,509974.tcf.xml
622,1614,1610,Reichtum,509974.tcf.xml
623,1614,1610,Fürstentum,509974.tcf.xml
624,1614,1610,Reichtum,509974.tcf.xml
625,1614,1610,Reichtum,509974.tcf.xml
626,1614,1610,Reichtum,509974.tcf.xml
627,1614,1610,Reichtum,509974.tcf.xml
628,1614,1610,Reichtum,509974.tcf.xml
629,1614,1610,Reichtum,509974.tcf.xml
630,1614,1610,Reichtum,509974.tcf.xml
631,1614,1610,Fürstentum,509974.tcf.xml
632,1614,1610,Fürstentum,509974.tcf.xml
633,1614,1610,Christentum,509974.tcf.xml
634,1614,1610,Christentum,509974.tcf.xml
635,1614,1610,Fürstentum,508611.tcf.xml
636,1614,1610,Eigentum,508611.tcf.xml
637,1614,1610,Fürstentum,395595.tcf.xml
638,1614,1610,Fürstentum,395595.tcf.xml
639,1614,1610,Christentum,395595.tcf.xml
640,1615,1610,Irrtum,albertinus_landtstoertzer01_1615.tcf.xml
641,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
642,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
643,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
644,1615,1610,Wehtum,albertinus_landtstoertzer01_1615.tcf.xml
645,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
646,1615,1610,Irrtum,albertinus_landtstoertzer01_1615.tcf.xml
647,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
648,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
649,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
650,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
651,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
652,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
653,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
654,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
655,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
656,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
657,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
658,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
659,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
660,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
661,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
662,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
663,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
664,1615,1610,Irrtum,albertinus_landtstoertzer01_1615.tcf.xml
665,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
666,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
667,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
668,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
669,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
670,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
671,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
672,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
673,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
674,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
675,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
676,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
677,1615,1610,Irrtum,albertinus_landtstoertzer01_1615.tcf.xml
678,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
679,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
680,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
681,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
682,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
683,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
684,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
685,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
686,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
687,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
688,1615,1610,Irrtum,albertinus_landtstoertzer01_1615.tcf.xml
689,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
690,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
691,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
692,1615,1610,Irrtum,albertinus_landtstoertzer01_1615.tcf.xml
693,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
694,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
695,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
696,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
697,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
698,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
699,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
700,1615,1610,Reichtum,albertinus_landtstoertzer01_1615.tcf.xml
701,1615,1610,Christentum,524586.tcf.xml
702,1615,1610,Christentum,524586.tcf.xml
703,1615,1610,Fürstentum,524584.tcf.xml
704,1615,1610,Fürstentum,524584.tcf.xml
705,1615,1610,Christentum,524584.tcf.xml
706,1615,1610,Fürstentum,524261.tcf.xml
707,1615,1610,Fürstentum,524261.tcf.xml
708,1615,1610,Reichtum,524263.tcf.xml
709,1615,1610,Eigentum,524261.tcf.xml
710,1615,1610,Fürstentum,524261.tcf.xml
711,1615,1610,Papsttum,524263.tcf.xml
712,1615,1610,Reichtum,524263.tcf.xml
713,1615,1610,Reichtum,524263.tcf.xml
714,1615,1610,Reichtum,524263.tcf.xml
715,1615,1610,Christentum,523924.tcf.xml
716,1615,1610,Fürstentum,523924.tcf.xml
717,1615,1610,Christentum,523924.tcf.xml
718,1615,1610,Irrtum,523920.tcf.xml
719,1615,1610,Christentum,523920.tcf.xml
720,1615,1610,Reichtum,523920.tcf.xml
721,1615,1610,Irrtum,523849.tcf.xml
722,1615,1610,Papsttum,523849.tcf.xml
723,1615,1610,Christentum,523849.tcf.xml
724,1615,1610,Eigentum,523844.tcf.xml
725,1615,1610,Reichtum,523834.tcf.xml
726,1615,1610,Papsttum,523834.tcf.xml
727,1615,1610,Fürstentum,523844.tcf.xml
728,1615,1610,Christentum,523844.tcf.xml
729,1615,1610,Reichtum,523683.tcf.xml
730,1615,1610,Fürstentum,523537.tcf.xml
731,1616,1610,Reichtum,valentin_hochzeit_1616.tcf.xml
732,1616,1610,Erzherzogtum,kepler_messekunst_1616.tcf.xml
733,1616,1610,Irrtum,kepler_messekunst_1616.tcf.xml
734,1616,1610,Heiligtum,jungelius_maulwurff_1616.tcf.xml
735,1616,1610,Reichtum,542123.tcf.xml
736,1616,1610,Fürstentum,542123.tcf.xml
737,1616,1610,Irrtum,524994.tcf.xml
738,1616,1610,Fürstentum,524575.tcf.xml
739,1616,1610,Heiligtum,524575.tcf.xml
740,1616,1610,Christentum,524575.tcf.xml
741,1616,1610,Christentum,524575.tcf.xml
742,1616,1610,Fürstentum,524575.tcf.xml
743,1616,1610,Heiligtum,523927.tcf.xml
744,1616,1610,Reichtum,523927.tcf.xml
745,1616,1610,Reichtum,523927.tcf.xml
746,1616,1610,Fürstentum,523923.tcf.xml
747,1616,1610,Fürstentum,523923.tcf.xml
748,1616,1610,Fürstentum,523923.tcf.xml
749,1616,1610,Reichtum,523923.tcf.xml
750,1616,1610,Fürstentum,523923.tcf.xml
751,1616,1610,Eigentum,523907.tcf.xml
752,1616,1610,Fürstentum,523907.tcf.xml
753,1616,1610,Herzogtum,523907.tcf.xml
754,1616,1610,Herzogtum,523907.tcf.xml
755,1616,1610,Herzogtum,523907.tcf.xml
756,1616,1610,Eigentum,523832.tcf.xml
757,1616,1610,Eigentum,523832.tcf.xml
758,1616,1610,Eigentum,523832.tcf.xml
759,1616,1610,Eigentum,523832.tcf.xml
760,1616,1610,Fürstentum,523832.tcf.xml
761,1616,1610,Fürstentum,523832.tcf.xml
762,1616,1610,Christentum,523832.tcf.xml
763,1616,1610,Fürstentum,523825.tcf.xml
764,1616,1610,Eigentum,523825.tcf.xml
765,1616,1610,Reichtum,523825.tcf.xml
766,1616,1610,Reichtum,523650.tcf.xml
767,1616,1610,Reichtum,523650.tcf.xml
768,1616,1610,Irrtum,523543.tcf.xml
769,1616,1610,Christentum,523531.tcf.xml
770,1616,1610,Reichtum,523543.tcf.xml
771,1616,1610,Irrtum,523543.tcf.xml
772,1616,1610,Irrtum,523543.tcf.xml
773,1616,1610,Christentum,523543.tcf.xml
774,1616,1610,Fürstentum,508270.tcf.xml
775,1616,1610,Fürstentum,508270.tcf.xml
776,1617,1610,Fürstentum,obrecht_secreta_1617.tcf.xml
777,1617,1610,Fürstentum,obrecht_secreta_1617.tcf.xml
778,1617,1610,Fürstentum,obrecht_secreta_1617.tcf.xml
779,1617,1610,Herzogtum,obrecht_secreta_1617.tcf.xml
780,1617,1610,Fürstentum,obrecht_secreta_1617.tcf.xml
781,1617,1610,Eigentum,obrecht_secreta_1617.tcf.xml
782,1617,1610,Eigentum,obrecht_secreta_1617.tcf.xml
783,1617,1610,Reichtum,obrecht_secreta_1617.tcf.xml
784,1617,1610,Fürstentum,obrecht_secreta_1617.tcf.xml
785,1617,1610,Fürstentum,obrecht_secreta_1617.tcf.xml
786,1617,1610,Fürstentum,obrecht_secreta_1617.tcf.xml
787,1617,1610,Irrtum,obrecht_secreta_1617.tcf.xml
788,1617,1610,Irrtum,obrecht_secreta_1617.tcf.xml
789,1617,1610,Herzogtum,obrecht_secreta_1617.tcf.xml
790,1617,1610,Herzogtum,obrecht_secreta_1617.tcf.xml
791,1617,1610,Herzogtum,obrecht_secreta_1617.tcf.xml
792,1617,1610,Herzogtum,obrecht_secreta_1617.tcf.xml
793,1617,1610,Herzogtum,obrecht_secreta_1617.tcf.xml
794,1617,1610,Herzogtum,obrecht_secreta_1617.tcf.xml
795,1617,1610,Fürstentum,obrecht_secreta_1617.tcf.xml
796,1617,1610,Fürstentum,obrecht_secreta_1617.tcf.xml
797,1617,1610,Eigentum,obrecht_secreta_1617.tcf.xml
798,1617,1610,Herzogtum,obrecht_secreta_1617.tcf.xml
799,1617,1610,Herzogtum,obrecht_secreta_1617.tcf.xml
800,1617,1610,Fürstentum,obrecht_secreta_1617.tcf.xml
801,1617,1610,Reichtum,524988.tcf.xml
802,1617,1610,Reichtum,524988.tcf.xml
803,1617,1610,Kurfürstentum,524988.tcf.xml
804,1617,1610,Fürstentum,524965.tcf.xml
805,1617,1610,Reichtum,524965.tcf.xml
806,1617,1610,Christentum,524965.tcf.xml
807,1617,1610,Reichtum,524794.tcf.xml
808,1617,1610,Reichtum,524794.tcf.xml
809,1617,1610,Fürstentum,524794.tcf.xml
810,1617,1610,Reichtum,524271.tcf.xml
811,1617,1610,Reichtum,524271.tcf.xml
812,1617,1610,Reichtum,524271.tcf.xml
813,1617,1610,Fürstentum,524109.tcf.xml
814,1617,1610,Reichtum,524109.tcf.xml
815,1617,1610,Fürstentum,524107.tcf.xml
816,1617,1610,Irrtum,524107.tcf.xml
817,1617,1610,Irrtum,524107.tcf.xml
818,1617,1610,Christentum,524107.tcf.xml
819,1617,1610,Reichtum,523652.tcf.xml
820,1617,1610,Fürstentum,523604.tcf.xml
821,1617,1610,Fürstentum,523604.tcf.xml
822,1617,1610,Irrtum,523604.tcf.xml
823,1617,1610,Reichtum,523547.tcf.xml
824,1617,1610,Papsttum,523547.tcf.xml
825,1617,1610,Christentum,523547.tcf.xml
826,1617,1610,Irrtum,523547.tcf.xml
827,1617,1610,Christentum,523540.tcf.xml
828,1617,1610,Christentum,523540.tcf.xml
829,1617,1610,Irrtum,523540.tcf.xml
830,1617,1610,Christentum,523540.tcf.xml
831,1617,1610,Irrtum,523541.tcf.xml
832,1617,1610,Irrtum,523541.tcf.xml
833,1617,1610,Christentum,523539.tcf.xml
834,1617,1610,Christentum,523530.tcf.xml
835,1617,1610,Christentum,523530.tcf.xml
836,1617,1610,Christentum,523530.tcf.xml
837,1617,1610,Fürstentum,523530.tcf.xml
838,1617,1610,Fürstentum,523530.tcf.xml
839,1617,1610,Fürstentum,523530.tcf.xml
840,1617,1610,Fürstentum,523530.tcf.xml
841,1617,1610,Papsttum,510291.tcf.xml
842,1617,1610,Christentum,510291.tcf.xml
843,1617,1610,Christentum,510291.tcf.xml
844,1617,1610,Fürstentum,510287.tcf.xml
845,1617,1610,Fürstentum,510287.tcf.xml
846,1617,1610,Fürstentum,510287.tcf.xml
847,1617,1610,Fürstentum,510287.tcf.xml
848,1617,1610,Fürstentum,508269.tcf.xml
849,1617,1610,Irrtum,508269.tcf.xml
850,1617,1610,Fürstentum,508269.tcf.xml
851,1617,1610,Fürstentum,508269.tcf.xml
852,1617,1610,Christentum,508269.tcf.xml
853,1617,1610,Christentum,508269.tcf.xml
854,1617,1610,Christentum,508269.tcf.xml
855,1617,1610,Christentum,508269.tcf.xml
856,1617,1610,Reichtum,508269.tcf.xml
857,1617,1610,Reichtum,508269.tcf.xml
858,1617,1610,Christentum,508269.tcf.xml
859,1617,1610,Christentum,508269.tcf.xml
860,1617,1610,Fürstentum,508269.tcf.xml
861,1617,1610,Fürstentum,508269.tcf.xml
862,1617,1610,Irrtum,508269.tcf.xml
863,1617,1610,Fürstentum,508193.tcf.xml
864,1617,1610,Christentum,508193.tcf.xml
865,1618,1610,Eigentum,weigel_gnothi02_1618.tcf.xml
866,1618,1610,Eigentum,weigel_gnothi02_1618.tcf.xml
867,1618,1610,Eigentum,weigel_gnothi02_1618.tcf.xml
868,1618,1610,Eigentum,weigel_gnothi02_1618.tcf.xml
869,1618,1610,Eigentum,weigel_gnothi02_1618.tcf.xml
870,1618,1610,Eigentum,weigel_gnothi02_1618.tcf.xml
871,1618,1610,Reichtum,weigel_gnothi02_1618.tcf.xml
872,1618,1610,Reichtum,weigel_gnothi02_1618.tcf.xml
873,1618,1610,Reichtum,weigel_gnothi02_1618.tcf.xml
874,1618,1610,Fürstentum,weigel_gnothi02_1618.tcf.xml
875,1618,1610,Fürstentum,weigel_gnothi02_1618.tcf.xml
876,1618,1610,Fürstentum,weigel_gnothi02_1618.tcf.xml
877,1618,1610,Reichtum,weigel_gnothi02_1618.tcf.xml
878,1618,1610,Irrtum,weigel_gnothi02_1618.tcf.xml
879,1618,1610,Reichtum,weigel_gnothi02_1618.tcf.xml
880,1618,1610,Reichtum,weigel_gnothi02_1618.tcf.xml
881,1618,1610,Reichtum,weckherlin_oden01_1618.tcf.xml
882,1618,1610,Reichtum,weckherlin_oden01_1618.tcf.xml
883,1618,1610,Reichtum,weckherlin_oden01_1618.tcf.xml
884,1618,1610,Fürstentum,524989.tcf.xml
885,1618,1610,Herzogtum,524989.tcf.xml
886,1618,1610,Fürstentum,524989.tcf.xml
887,1618,1610,Fürstentum,524989.tcf.xml
888,1618,1610,Priestertum,523615.tcf.xml
889,1618,1610,Eigentum,523615.tcf.xml
890,1618,1610,Eigentum,523615.tcf.xml
891,1618,1610,Herzogtum,523616.tcf.xml
892,1618,1610,Christentum,523612.tcf.xml
893,1618,1610,Christentum,523607.tcf.xml
894,1618,1610,Irrtum,523607.tcf.xml
895,1618,1610,Christentum,523607.tcf.xml
896,1618,1610,Priestertum,523607.tcf.xml
897,1618,1610,Eigentum,523607.tcf.xml
898,1618,1610,Christentum,523607.tcf.xml
899,1618,1610,Christentum,523607.tcf.xml
900,1618,1610,Reichtum,509966.tcf.xml
901,1618,1610,Irrtum,509966.tcf.xml
902,1618,1610,Christentum,509966.tcf.xml
903,1618,1610,Priestertum,509966.tcf.xml
904,1618,1610,Christentum,509966.tcf.xml
905,1618,1610,Christentum,509966.tcf.xml
906,1618,1610,Irrtum,509966.tcf.xml
907,1618,1610,Priestertum,509925.tcf.xml
908,1618,1610,Christentum,509925.tcf.xml
909,1618,1610,Fürstentum,509201.tcf.xml
910,1618,1610,Reichtum,509201.tcf.xml
911,1618,1610,Fürstentum,509201.tcf.xml
912,1618,1610,Christentum,509201.tcf.xml
913,1618,1610,Irrtum,509201.tcf.xml
914,1618,1610,Fürstentum,509201.tcf.xml
915,1618,1610,Fürstentum,509201.tcf.xml
916,1618,1610,Christentum,508439.tcf.xml
917,1618,1610,Christentum,508439.tcf.xml
918,1619,1610,Irrtum,weckherlin_oden02_1619.tcf.xml
919,1619,1610,Fürstentum,schwenckfeld_hirschberischen_1619.tcf.xml
920,1619,1610,Fürstentum,schwenckfeld_hirschberischen_1619.tcf.xml
921,1619,1610,Fürstentum,schwenckfeld_hirschberischen_1619.tcf.xml
922,1619,1610,Reichtum,schnyerer_wunder_1619.tcf.xml
923,1619,1610,Fürstentum,523619a.tcf.xml
924,1619,1610,Fürstentum,523619a.tcf.xml
925,1619,1610,Fürstentum,523619a.tcf.xml
926,1619,1610,Fürstentum,523619a.tcf.xml
927,1619,1610,Fürstentum,523619.tcf.xml
928,1619,1610,Fürstentum,523619.tcf.xml
929,1619,1610,Fürstentum,523619.tcf.xml
930,1619,1610,Fürstentum,523619.tcf.xml
931,1619,1610,Irrtum,523606.tcf.xml
932,1619,1610,Irrtum,523606.tcf.xml
933,1619,1610,Irrtum,523606.tcf.xml
934,1619,1610,Christentum,523602.tcf.xml
935,1619,1610,Christentum,523602.tcf.xml
936,1619,1610,Irrtum,523602.tcf.xml
937,1619,1610,Irrtum,523602.tcf.xml
938,1619,1610,Reichtum,508444.tcf.xml
939,1619,1610,Reichtum,508444.tcf.xml
